status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,ScoreTextBlob,ScoreVader,ScoreAzure,ScoreStanfordCoreNLP,ScoreGoogleNLP,ScoreIBMNLP
399030656818342_1494442557277141,"সপ্তাহ শেষ হতে না হতেই shwapno.com এর দুর্দান্ত সব অফার! 

ডিম প্রতি পিস মাত্র ৭টাকায়
স্বপ্ন প্রিমিয়াম মিনিকেট চাল প্রতি কেজি মাত্র ৫৭টাকায়
রোস্টের মুরগি প্রতি পিস মাত্র ১৩৫টাকায়
গরুর মাংস প্রিমিয়াম প্রতি কেজি মাত্র ৪৮৮টাকায়
ইলিশ মাছ (৫০০গ্রাম) প্রতি পিস মাত্র ৩৪০টাকায়
ভিওলা সয়াবিন তেল ৫লিটার মাত্র ৪৭০টাকায়
শিং মাছ প্রতি কেজি মাত্র ৪২৫টাকায়
ইন্ডিয়ান পিঁয়াজ প্রতি কেজি মাত্র ৫৫টাকায়
আলু প্রতি কেজি মাত্র ১৮টাকায়

 এছাড়াও অন্যান্য অফার পেতে ক্লিক করুন goo.gl/NRa2n1 লিংকে।

*অফারগুলো শুধুমাত্র www.shwapno.com এর জন্যে প্রযোজ্য
*কল করুন 16469 নম্বরে (সকাল ৯টা থেকে সন্ধ্যা ৭টা)",দুর্দান্ত অফার!!!,video,https://www.facebook.com/Shwapno.ACILL/videos/1494442557277141/,2017-11-08 07:42:07,1121,41,65,1099,8,4,9,0,1,0,0.00,0.00,-1000.00,2.00,0.10,-1000.00
399030656818342_1493370764050987,"Gifted Children are now part of Shwapno Family
Embrace them with Love & Care
#GiftedAreOurChildren",,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1493369247384472/?type=3,2017-11-07 00:12:39,117,0,15,111,5,0,0,0,0,1,0.50,0.87,-1000.00,2.00,0.90,0.92
399030656818342_1492738160780914,"জেনে নিন কমলা, পেয়ারা, নাশপাতি, টমেটো, ধনেপাতা সহ অন্যান্য ফলমূল শাকসবজির গুনাগুণ এবং কিনে নিন www.shwapno.com থেকে তাও আবার সবার থেকে কম মুল্যে!

অফারগুলো পেতে ক্লিক করুন goo.gl/QsJNGQ লিংকে

*কল করুন 16469 নম্বরে (সকাল ৯টা থেকে সন্ধ্যা ৭টা)",Nutrition Facts!,video,https://www.facebook.com/Shwapno.ACILL/videos/1492738160780914/,2017-11-06 06:57:54,827,5,177,806,12,4,4,0,0,1,0.00,0.00,-1000.00,2.00,0.10,-1000.00
399030656818342_1491726070882123,"In our continuous process of delivering Safe Food, we have always ensured to give you the best.

#Shwapno #JellyFreePrawn",#Shwapno #JellyFreePrawn,video,https://www.facebook.com/Shwapno.ACILL/videos/1491726070882123/,2017-11-05 02:14:55,188,0,36,176,1,1,0,1,9,0,0.75,0.80,-1000.00,3.00,0.80,0.93
399030656818342_1490313734356690,"গলদা চিংড়ি মাঝারি প্রতি কেজি ১০০ টাকা কমে মাত্র ৫৫০ টাকায়
ছোট ইলিশ ২ পিস ৬০ টাকা কমে মাত্র ৭০০ টাকায়
হাঁসের মাংস প্রতি কেজি ৩৫ টাকা কমে মাত্র ৩৬০ টাকায়
ব্রয়লার মুরগি (চামড়া ছাড়া) প্রতি কেজি ২৬ টাকা কমে মাত্র ২১৪ টাকায়
কোয়েলের মাংস ৪ পিস ২৮ টাকা কমে মাত্র ১৭২ টাকায়

অফারগুলো পেতে ক্লিক করুন goo.gl/QrUZXe লিংকে

শুধুমাত্র www.shwapno.com এর জন্য প্রযোজ্য
কল করুন 16469 নম্বরে (সকাল ৯টা থেকে সন্ধ্যা ৭টা)",Photos from SHWAPNO's post,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1490309751023755/?type=3,2017-11-03 11:44:04,407,12,3,400,2,2,3,0,0,0,0.00,0.00,-1000.00,1.00,0.10,-1000.00
399030656818342_1490199887701408,"www.shwapno.com এ  পাবেন 

প্রিমিয়াম মিনিকেট চাল ৪টাকা কমে ৫৮টাকা প্রতি কেজি!
চিনিগুড়া চাল ১০টাকা কমে ৮৫টাকা প্রতি কেজি!!

অন্যান্য সব অফার পেতে ক্লিক করুন goo.gl/QrUZXe লিংকে।

শুধুমাত্র shwapno.com এর জন্যে প্রযোজ্য
কল করুন 16469 নম্বরে (সকাল ৯টা থেকে সন্ধ্যা ৭টা)",,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1490196501035080/?type=3,2017-11-03 09:02:05,204,2,2,202,2,0,0,0,0,0,0.00,0.00,-1000.00,2.00,0.10,-1000.00
399030656818342_1489363964451667,"কাঁচা মরিচ ১২০ টাকা প্রতি কেজির পরিবর্তে মাত্র ৬০টাকা!
লম্বা লেবু ৯ টাকা প্রতি পিসের পরিবর্তে মাত্র ৫টাকা!!
লাল শাক ১৬ টাকা প্রতি আটির পরিবর্তে মাত্র ১০টাকা!!!

এই অফারগুলো ছাড়াও অন্যান্য অফারগুলো পেতে ক্লিক করুন goo.gl/QZRSDi লিংকে

শর্ত প্রযোজ্য
*অফারগুলো কেবলমাত্র www.shwapno.com এর জন্যে
*কল করুন 16469 নম্বরে (সকাল ৯টা থেকে সন্ধ্যা ৭টা পর্যন্ত)",,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1489360977785299/?type=3,2017-11-02 09:24:44,792,39,9,765,10,7,8,0,1,1,0.00,0.00,-1000.00,2.00,0.10,-1000.00
399030656818342_1489330214455042,"শায়েস্তা খাঁ'র দামে চান পেঁয়াজ?
তবে shwapno.com এ দিন আওয়াজ!!!

পেঁয়াজ ইন্ডিয়ান প্রতি কেজি ১১ টাকা কমে মাত্র ৫৫ টাকায় এবং পেঁয়াজ দেশী প্রতি কেজি ৫টাকা কমে মাত্র ৮০ টাকায়! অফারটি পেতে ক্লিক করুন goo.gl/QZRSDi লিংকে

এছাড়াও থাকছে 
স্বপ্ন প্রিমিয়াম মিনিকেট চাল ৬২ টাকা প্রতি কেজির পরিবর্তে মাত্র ৫৮টাকা প্রতি কেজি, 
চিনিগুড়া চাল ৯৫ টাকা প্রতি কেজির পরিবর্তে মাত্র ৮৫টাকা প্রতি কেজি, 
কাঁচা মরিচ ১২০ টাকা প্রতি কেজির পরিবর্তে মাত্র ৬০টাকা কেজি, 
লম্বা লেবু ৯ টাকা প্রতি পিসের পরিবর্তে মাত্র ৫টাকা প্রতি পিস, 
লাল শাক ১৬ টাকা প্রতি আটির পরিবর্তে মাত্র ১০টাকা প্রতি আটি

*শর্ত প্রযোজ্য
*অফারগুলো কেবলমাত্র www.shwapno.com এর জন্যে
*কল করুন 16469 নম্বরে (সকাল ৯টা থেকে সন্ধ্যা ৭টা পর্যন্ত)",,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1489316584456405/?type=3,2017-11-02 08:34:43,5553,131,124,4906,24,60,538,4,15,6,0.00,0.00,-1000.00,2.00,0.00,-1000.00
399030656818342_1483902391664491,"ওয়েটনেস ইন্ডিকেটার যুক্ত Savlon Twinkle Baby Diaper ১টি কিনলে ১টি ফ্রি!!! 

অফারটি পেতে ক্লিক করুন goo.gl/7wFrN4 লিংকে

স্টক সীমিত

এই অফারের থেকে ভালো আর কি বা হতে পারে?

*স্মল সাইজ (৩-৭ কেজি) ৩০ পিস ৭০০ টাকা
*মিডিয়াম সাইজ (৫-৯ কেজি) ২৮ পিস ৭০০ টাকা
*লার্জ সাইজ (৭-১৮ কেজি) ২৬ পিস ৭৫০ টাকা
*এক্সএল সাইজ (১১-২৫ কেজি) ২৪ পিস ৭৫০ টাকা

কল করুন ১৬৪৬৯ নম্বরে (সকাল ৯টা থেকে সন্ধ্যা ৭টা)

অফারটি শুধুমাত্র www.shwapno.com এর জন্যে প্রযোজ্য",,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.754702427917828.1073741852.399030656818342/1483902338331163/?type=3,2017-10-27 10:01:18,274,49,7,269,1,2,1,0,0,1,0.00,0.00,-1000.00,2.00,0.10,-1000.00
399030656818342_1482954565092607,"ঘুরে ফিরে সপ্তাহের শেষ
বাজার হবে shwapno.com এ বেশ!

ইলিশ মাছ, গরুর মাংস, খাসির মাংস, হাঁসের মাংস, রোস্টের মুরগী, বাগদা চিংড়ি, পাবদা মাছ, স্বপ্ন প্রিমিয়াম মিনিকেট চাল, আলু, পিঁয়াজ,  ভিওলা সয়াবিন তেল, এসিআই আটা, ময়দা সহ নানান রকম ফল ও সবজির উপর থাকছে অভাবনীয় ডিসকাউন্ট 

অফারগুলো পেতে ক্লিক করুন https://goo.gl/Bk638y লিংকে

*শর্ত প্রযোজ্য
*কল করুন ১৬৪৬৯ নম্বরে (সকাল ৯টা থেকে সন্ধ্যা ৭টা পর্যন্ত)
*শুধুমাত্র www.shwapno.com এর জন্যে প্রযোজ্য",Photos from SHWAPNO's post,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1482941998427197/?type=3,2017-10-26 09:24:52,3155,88,56,3111,14,24,2,0,1,3,0.00,0.00,-1000.00,2.00,0.10,-1000.00
399030656818342_1478672118854185,"Savlon নিয়ে এলো ওয়েটনেস ইন্ডিকেটার যুক্ত Twinkle Baby Diaper যা shwapno.com থেকে ১টি কিনলে পাচ্ছেন আর ১টি সম্পূর্ণ ফ্রি!!! 

সীমিত সময়ের জন্যে কেবলমাত্র www.shwapno.com এ

অফারটি পেতে ক্লিক করুন https://goo.gl/W9GdoZ লিংকে

*কল করুন 16469 নম্বরে (সকাল ৯টা থেকে সন্ধ্যা ৭টা)
*স্টক সীমিত",,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1478666638854733/?type=3,2017-10-21 11:08:42,161,20,1,159,0,0,1,0,0,1,0.00,0.00,-1000.00,2.00,0.20,-1000.00
399030656818342_1478655088855888,"CALL OF DUTY...
www.shwapno.com",Photos from SHWAPNO's post,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1478654572189273/?type=3,2017-10-21 10:43:56,217,8,8,210,6,0,0,0,0,1,0.00,0.00,-1000.00,2.00,0.10,0.00
399030656818342_1477400018981395,"এমন অফার shwapno.com এ ছাড়া কোথাও মিলবে না!!!

ওয়েটনেস ইন্ডিকেটার যুক্ত Savlon Twinkle Baby Diaper ১টি কিনলে ১টি ফ্রি!!! 
অফারটি পেতে ক্লিক করুন goo.gl/rynW47

*কল করুন ১৬৪৬৯ নম্বরে (সকাল ৯টা থেকে সন্ধ্যা ৭টা)
*অফারটি কেবল www.shwapno.com এর জন্যে প্রযোজ্য",,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.754702427917828.1073741852.399030656818342/1477399978981399/?type=3,2017-10-19 23:27:35,667,63,13,653,4,6,2,0,0,2,0.00,0.00,-1000.00,2.00,0.10,-1000.00
399030656818342_1476995289021868,,SHWAPNO's cover photo,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399067076814700.104099.399030656818342/1476995242355206/?type=3,2017-10-19 12:16:39,188,0,3,187,1,0,0,0,0,0,0.00,0.00,-1000.00,-1000.00,0.00,-1000.00
399030656818342_1476905079030889,"সপ্তাহের শেষ আর ডিসকাউন্টের শুরু

shwapno.com এ ২১ তারিখ পর্যন্ত চলবে দুর্দান্ত ডিসকাউন্ট। বুঝে নিন আপনার পছন্দের অফারটি;

পিঁয়াজ (ইন্ডিয়ান) প্রতি কেজি মাত্র ৫০ টাকায়!
স্বপ্ন প্রিমিয়াম মিনিকেট চাল প্রতি কেজি মাত্র ৬০ টাকায়!!
আলু প্রতি কেজি মাত্র ১৮ টাকায়!!!
ভিওলা সয়াবিন তেল ৫ লিটার মাত্র ৪৭০ টাকায়!!!!

ক্লিক করুন https://goo.gl/jsXmZp লিংক এ

তাছাড়াও ডিম, রোস্টের মুরগি, দেশী রুই মাছ, কচুর মুখি, চিনি চম্পা কলায় থাকছে মূল্যহ্রাস

*কল করুন ১৬৪৬৯ নম্বরে (সকাল ৯টা থেকে সন্ধ্যা ৭টা)
*অফারগুলো কেবল www.shwapno.com এর জন্যে প্রযোজ্য",Photos from SHWAPNO's post,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1476891915698872/?type=3,2017-10-19 10:02:40,4150,44,16,4100,18,8,17,2,1,4,0.00,0.00,-1000.00,2.00,0.10,-1000.00
399030656818342_1476107225777341,"www.shwapno.com এ গেলেই কেবল এমন দুর্দান্ত অফার পাওয়া সম্ভব!

কচুর মুখি প্রতি কেজি মাত্র ২২ টাকায়!
চিনি চম্পা কলা প্রতি পিস মাত্র ৩ টাকায়!
দেশী রুই মাছ (১-২ কেজি) মাত্র ১৯৯ টাকায়!
রোস্টের মুরগি প্রতি পিস মাত্র ১১৫ টাঁকায়!

অফারগুলো পেতে ক্লিক করুন http://bit.ly/2fxZQyd

এ যেন মহোৎসবের থেকেও বেশী কিছু!!! 

*কল করুন ১৬৪৬৯ নম্বরে (সকাল ৯টা থেকে সন্ধ্যা ৭টা পর্যন্ত)
*শুধুমাত্র shwapno.com এর ক্ষেত্রে প্রযোজ্য
*মেয়াদ ২১শে অক্টোবর পর্যন্ত",Photos from SHWAPNO's post,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1476100362444694/?type=3,2017-10-18 10:54:43,3589,80,43,3528,18,30,6,1,4,2,0.00,0.00,-1000.00,2.00,0.10,-1000.00
399030656818342_1475170072537723,#SHWAPNO,SHWAPNO,video,https://www.facebook.com/Shwapno.ACILL/videos/1475137969207600/,2017-10-17 07:57:24,122,1,0,111,9,1,0,1,0,0,0.00,0.00,-1000.00,-1000.00,0.00,-1000.00
399030656818342_1475137969207600,"#GiftedAreOurChildren
Gifted Children are now part of Shwapno Family",#GiftedAreOurChildren,video,https://www.facebook.com/Shwapno.ACILL/videos/1475137969207600/,2017-10-17 07:17:36,8756,186,1438,7842,694,167,10,22,4,17,0.50,0.00,-1000.00,2.00,0.30,0.79
399030656818342_1469917853062945,,SHWAPNO's cover photo,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399067076814700.104099.399030656818342/1332649623456436/?type=3,2017-10-11 05:15:24,285,1,2,282,3,0,0,0,0,0,0.00,0.00,-1000.00,-1000.00,0.00,-1000.00
399030656818342_1458183620903035,"#SHWAPNO_CHICKEN 

Safe & Healthy, no Chromium and no Antibiotic Residue. As Nature Intended it to be 

Safe Food is a Human Right...",,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1458183450903052/?type=3,2017-09-26 13:22:50,154,4,2,152,1,0,1,0,0,0,0.20,0.62,-1000.00,2.00,0.40,0.76
399030656818342_1452864781434919,"~মৌসুম এর সেরা ইলিশ স্বপ্নে~
শুরু হয়ে গেছে স্বপ্ন ইলিশ উৎসব!

বাঙ্গালিয়ানা মানেই ইলিশ। আর দেশের প্রসিদ্ধ সব উৎস থেকে আমরা আপনাদের জন্য নিয়ে এসেছি মৌসুম এর সেরা ইলিশ!

পাওয়া যাচ্ছে বিভিন্ন ওজনেঃ
৪০০ গ্রাম+ (পিস হিসেবে)
৬০০-৭০০ গ্রাম (পিস হিসেবে)
৭০০-৮০০ গ্রাম (পিস হিসেবে)
৮০০-৯০০ গ্রাম (পিস হিসেবে)
৯০০ গ্রাম+ (পিস হিসেবে)
৯০০ গ্রাম–১ কেজি (কেজি দরে)
১.২-১.৪ কেজি (কেজি দরে)
১.৫-১.৮ কেজি (কেজি দরে)
১.৮-২ কেজি (কেজি দরে)
২ কেজি + (কেজি দরে)
মৌসুম এর সেরা ইলিশের স্বাদ নিতে চলে আসুন স্বপ্নে আর বেছে নিন আপনার পছন্দমত ওজনের সুস্বাদু তাজা ইলিশ!",স্বপ্ন ইলিশ উৎসব ~ মৌসুম এর সেরা ইলিশ স্বপ্নে #ShwapnoIlishUtshob,video,https://www.facebook.com/Shwapno.ACILL/videos/1452864781434919/,2017-09-19 23:01:22,87,3,8,83,1,3,0,0,0,0,0.00,0.00,-1000.00,2.00,0.10,-1000.00
399030656818342_1452217918166272,"~মৌসুম এর সেরা ইলিশ স্বপ্নে~
শুরু হয়ে গেছে স্বপ্ন ইলিশ উৎসব!

বাঙ্গালিয়ানা মানেই ইলিশ। আর দেশের প্রসিদ্ধ সব উৎস থেকে আমরা আপনাদের জন্য নিয়ে এসেছি মৌসুম এর সেরা ইলিশ।

পাওয়া যাচ্ছে বিভিন্ন ওজনেঃ
৪০০ গ্রাম+ (পিস হিসেবে)
৬০০-৭০০ গ্রাম (পিস হিসেবে)
৭০০-৮০০ গ্রাম (পিস হিসেবে)
৮০০-৯০০ গ্রাম (পিস হিসেবে)
৯০০ গ্রাম+ (পিস হিসেবে)
৯০০ গ্রাম–১ কেজি (কেজি দরে)
১.২-১.৪ কেজি (কেজি দরে)
১.৫-১.৮ কেজি (কেজি দরে)
১.৮-২ কেজি (কেজি দরে)
২ কেজি + (কেজি দরে)
মৌসুম এর সেরা ইলিশের স্বাদ নিতে চলে আসুন স্বপ্নে আর বেছে নিন আপনার পছন্দমত ওজনের সুস্বাদু তাজা ইলিশ।",SHWAPNO's cover photo,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399067076814700.104099.399030656818342/1452217748166289/?type=3,2017-09-19 05:48:58,89,2,1,85,3,0,0,0,0,1,0.00,0.00,-1000.00,2.00,0.10,-1000.00
399030656818342_1445258502195547,"The meaty holiday said goodbye and left us to deal with meat overload aftereffects... and now we all need a #detox_plan to feel lighter and bounce back to life...

#SHWAPNO_HEALTHLINE brings you really easy and convenient #detox_hacks to kickstart your post-holiday detox plan!

#SurviveMeatOverload
#DetoxYourBody
#StayHealthfulEveryday",Photos from SHWAPNO's post,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1445256665529064/?type=3,2017-09-11 10:43:53,108,2,11,105,2,1,0,0,0,0,0.18,0.57,-1000.00,1.00,0.70,0.05
399030656818342_1444212278966836,#ForHumanity,,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.754702427917828.1073741852.399030656818342/1444212245633506/?type=3,2017-09-10 03:32:28,1329,25,119,1272,46,9,1,1,0,0,0.00,0.00,-1000.00,-1000.00,0.00,-1000.00
399030656818342_1442481275806603,#FORHUMANITY,,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1442481175806613/?type=3,2017-09-08 05:12:55,382,7,8,355,17,4,6,0,0,0,0.00,0.00,-1000.00,-1000.00,0.00,-1000.00
399030656818342_1442441342477263,#ForHumanity,,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1442441095810621/?type=3,2017-09-08 04:08:52,527,5,70,499,21,0,0,7,0,0,0.00,0.00,-1000.00,-1000.00,0.00,-1000.00
399030656818342_1438860686168662,"The Eid Season is not over yet... and you are looking for some recipe to break the monotony...and VOILA! 

#ShwapnoFoodBuzz brings you Special Recipe for your post-Eid culinary adventure!

Try this yummylicious #Grilled_Beef_Kabob recommended by our House Chef and let us know how your loved ones enjoyed it... :)

*Ingredients (except for the meat) are at your reach at all #SHWAPNO outlets.",#Grilled_Beef_Kabob,video,https://www.facebook.com/Shwapno.ACILL/videos/1438860686168662/,2017-09-03 14:24:22,80,0,6,77,2,1,0,0,0,0,0.41,0.95,-1000.00,3.00,0.60,0.93
399030656818342_1438855199502544,"The Eid Season is not over yet... and you are looking for some recipe to break the monotony...and VOILA! 

#ShwapnoFoodBuzz brings you Special Recipe for your post-Eid culinary adventure!

Try this yummylicious #Mongolian_Beef_Fry recommended by our House Chef and let us know how your loved ones enjoyed it... :)

*Ingredients (except for the meat) are at your reach at all #SHWAPNO outlets.",#Mongolian_Beef_Fry,video,https://www.facebook.com/Shwapno.ACILL/videos/1438855199502544/,2017-09-03 14:17:01,45,0,6,44,1,0,0,0,0,0,0.41,0.95,-1000.00,3.00,0.60,0.93
399030656818342_1438850426169688,"The Eid Season is not over yet... and you are looking for some recipe to break the monotony...and VOILA! 

#ShwapnoFoodBuzz brings you Special Recipe for your post-Eid culinary adventure!

Try this yummylicious #ShwapnoFoodBuzz_Special_Smokey_Beef_Curry recommended by our House Chef and let us know how your loved ones enjoyed it... :)

*Ingredients (except for the meat) are at your reach at all #SHWAPNO outlets.",#ShwapnoFoodBuzz #Special_Smokey_Beef_Curry,video,https://www.facebook.com/Shwapno.ACILL/videos/1438850426169688/,2017-09-03 14:10:26,35,0,6,33,2,0,0,0,0,0,0.41,0.95,-1000.00,3.00,0.60,0.93
399030656818342_1438841162837281,"The Eid Season is not over yet... and you are looking for some recipe to break the monotony...and VOILA! 

#ShwapnoFoodBuzz brings you Special Recipe for your post-Eid culinary adventure!

Try this yummylicious #Afgani_Biriyani recommended by our House Chef and let us know how your loved ones enjoyed it... :)

*Ingredients (except for the meat) are at your reach at all #SHWAPNO outlets.",#Afgani_Biriyani,video,https://www.facebook.com/Shwapno.ACILL/videos/1438841162837281/,2017-09-03 14:04:23,37,0,5,34,3,0,0,0,0,0,0.41,0.95,-1000.00,3.00,0.60,0.93
399030656818342_1436933499694714,"~May you have a happy and blessed EID~

#SHWAPNO #eiduladha 2017",Timeline Photos,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1436933499694714/?type=3,2017-09-01 11:00:55,174,0,17,170,3,1,0,0,0,0,0.80,0.82,-1000.00,3.00,0.90,0.88
399030656818342_1433336833387714,~LET YOUR SENSIBILITY DIGNIFY YOUR SACRIFICE~,»» EID-UL-AZHA HYGIENE CHECK ««,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.1432191183502279.1073741897.399030656818342/1433336833387714/?type=3,2017-08-28 09:37:30,95,0,23,92,3,0,0,0,0,0,0.00,0.42,-1000.00,1.00,-0.20,0.00
399030656818342_1432191243502273,~LET YOUR SENSIBILITY DIGNIFY YOUR SACRIFICE~,»» EID-UL-AZHA HYGIENE CHECK ««,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.1432191183502279.1073741897.399030656818342/1432191243502273/?type=3,2017-08-27 01:31:22,95,0,23,92,3,0,0,0,0,0,0.00,0.42,-1000.00,1.00,-0.20,0.00
399030656818342_1431268650261199,"Visit our Beta site www.shwapno.com and enjoy 5% Flat Discount on your Total Invoice. Apply promo code ""BETA5"" to avail the Discount.

Call 16469 for query/feedback.

*Applicable for Shwapno’s Online Store only.",Timeline Photos,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1431268650261199/?type=3,2017-08-25 23:13:06,1526,15,34,1511,8,4,3,0,0,0,0.09,0.49,-1000.00,2.00,0.30,0.20
399030656818342_1429062127148518,,,status,,2017-08-24 03:31:00,42,0,0,42,0,0,0,0,0,0,0.00,0.00,-1000.00,-1000.00,0.00,-1000.00
399030656818342_1428230523898345,,,status,,2017-08-23 02:17:21,39,0,0,39,0,0,0,0,0,0,0.00,0.00,-1000.00,-1000.00,0.00,-1000.00
399030656818342_1427603767294354,"Feeling dull in a late monsoon evening?
#ShwapnoFoodBuzz is here to lift up your mood!
Try our real #quick and #easy #salad #recipes to turn your evening into a little more than appetizing… 

Here goes the #TropicalDelightSalad!

Indulge yourself with the #tasty and #nutrient rich #tropical style salad made of #fresh and #healthy #ingredients - enjoy the evening with your family, friends and loved ones!

*Ingredients are at your reach at all #SHWAPNO outlets.",#Tropical_Delight_Salad,video,https://www.facebook.com/Shwapno.ACILL/videos/1427603767294354/,2017-08-22 06:58:39,74,0,0,72,2,0,0,0,0,0,0.19,0.93,-1000.00,3.00,0.10,-0.26
399030656818342_1427599903961407,"Feeling dull in a late monsoon evening?
#ShwapnoFoodBuzz is here to lift up your mood!
Try our real #quick and #easy #salad #recipes to turn your evening into a little more than appetizing… 

Here goes the #GreekSalad!
Indulge yourself with the #tangy and #crunchy delight of #Greek style salad made of #fresh and #healthy #ingredients - enjoy the evening with your family, friends and loved ones!

*Ingredients are at your reach at all #SHWAPNO outlets.",#Greek_Salad,video,https://www.facebook.com/Shwapno.ACILL/videos/1427599903961407/,2017-08-22 06:50:28,57,0,1,56,1,0,0,0,0,0,0.17,0.93,-1000.00,3.00,0.10,-0.25
399030656818342_1426795144041883,"~EAT THE BIGGEST AND THE BEST~
#SHWAPNO #BIGFISH 
#COMMWARD2017 #WINNER 
#GOLD IN #PRINT CATEGORY
#BANGLADESHBRANDFORUM",,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1426792747375456/?type=3,2017-08-21 06:43:49,123,0,5,120,2,0,1,0,0,0,1.00,0.00,-1000.00,1.00,0.90,-0.66
399030656818342_1422564424464955,"Antibiotic is not always good... specially when the antibiotic residue remains in your chicken.

Eat #SAFE and #HEALTHY #AntibioticResidueFree #SHWAPNO #Chicken - #BestinTown 

Stay #SAFEandHEALTHY

#SafeFood is a #Human #Right",Timeline Photos,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1422564424464955/?type=3,2017-08-16 09:14:05,45,0,1,45,0,0,0,0,0,0,0.15,0.00,-1000.00,2.00,0.30,-0.00
399030656818342_1422173864504011,"#SAFE And #HEALTHY  #AntibioticResidueFree #SHWAPNO #Chicken

#BestinTown 

#SafeFood is a #Human #Right

Stay #SAFEandHEALTHY",Timeline Photos,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1422173864504011/?type=3,2017-08-15 22:48:46,65,0,4,65,0,0,0,0,0,0,0.00,0.00,-1000.00,3.00,0.20,0.00
399030656818342_1420287268026004,"রোগবালাই মুক্ত মুরগীর জন্য অ্যান্টিবায়োটিক অত্যন্ত গুরুত্বপূর্ণ। আর এই  অ্যান্টিবায়োটিক এর সঠিক মাত্রা এবং সেবনবিধি মেনে চলাটাও সমান ভাবে গুরুত্বপূর্ণ। কারন সচেতনতার অভাবে অ্যান্টিবায়োটিক রেসিডিউ থেকে শরীরে বাসা বাঁধতে পারে নানান মারণব্যাধি।

স্বপ্ন’তে আমরা নিশ্চিত করি যেন ক্রেতার কাছে পৌঁছানোর নির্দিষ্ট সময় আগে থেকেই অ্যান্টিবায়োটিক দেয়া বন্ধ করা হয় এবং শুধুমাত্র নির্দিষ্ট সময় অতিক্রান্ত হওয়ার পরই সম্পূর্ণ অ্যান্টিবায়োটিক মুক্ত নিরাপদ মুরগীই ক্রেতার কাছে পৌঁছায়।

কারন আমরা বিশ্বাস করি – নিরাপদ খাদ্য সকলের অধিকার~

#SafeFood is a #HumanRight
#Shwapno #EverydayBetterLife
#Safe_and_Healthy #SHWAPNO_Chicken",,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1420286404692757/?type=3,2017-08-14 02:13:01,116,5,2,114,0,1,1,0,0,0,-0.60,0.00,-1000.00,1.00,0.00,0.00
399030656818342_1419727171415347,"Even if your chicken is raised safe and healthy, unsafe processing can make it hazardous to health...

Here goes the list of principal foodborne disease organism which can grow on your chicken due to unsafe processing...

Eat #SAFE and #HEALTHY  #NaturallyRaised and #SafelyProcessed #SHWAPNO #Chicken #BestinTown 

#SafeFood is a #Human #Right

Stay #SAFEandHEALTHY",Timeline Photos,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1419727171415347/?type=3,2017-08-13 12:39:23,49,0,1,48,0,1,0,0,0,0,0.05,0.68,-1000.00,1.00,-0.50,-0.02
