122,239,26058.04,2.279616979,318.7789564,0,6,6,113,2,10,0
148,288,18674.43,2.63875817,141.5270055,0,2,11,110,3,10,0
62,85,12530.22,0.853802891,205.2858339,0,30,7,54,1,9,0
149,132,15896.31,0.941033082,164.7075209,0,3,17,112,1,13,0
140,243,14118.4,2.394870761,120.7140903,0,0,22,99,1,11,0
5,6,3090,0.447213595,424.6851775,4,3,3,5,3,4,1
5,5,765,0,51.91338941,0,2,1,5,1,3,1
14,28,1424.54,2.908872369,81.1621153,2,26,2,14,2,5,1
13,13,1371.32,0.40824829,122.0933215,5,3,5,12,1,5,0
8,11,841.6,0.744023809,113.0526047,3,19,3,7,2,3,1
92,122,6456.94,0.962011351,88.41841033,0,4,9,69,1,11,0
157,187,29804.04,0.589803944,240.0106449,0,4,23,124,1,13,0
2,2,100,0,0,0,68,1,2,1,1,1
35,37,7807.61,0.338061702,204.0469315,1,4,3,31,2,9,1
2,2,280,0,113.137085,0,53,1,2,1,1,1
1,3,210,0,0,0,49,1,1,1,1,1
34,37,4726.05,0.62122299,136.2442914,1,0,4,32,1,7,0
1,1,365,0,0,0,37,1,1,1,1,1
5,12,1357.14,3.130495168,279.0545752,0,14,1,5,1,5,0
36,61,5807.89,1.21465914,131.4763885,0,33,4,33,1,7,1
30,33,4820.73,0.547722558,185.6324826,1,22,6,30,3,10,1
15,19,1687,0.457737708,94.27836191,1,19,2,14,2,3,0
76,108,13928.85,1.061610825,175.5351949,0,3,24,53,2,8,0
79,331,12045.91,22.51271774,201.1946689,0,2,8,63,2,8,0
7,10,528,0.534522484,36.87301246,0,51,2,7,1,3,1
53,79,8668.49,1.17051339,211.3042712,0,17,7,49,3,8,0
66,89,17245.81,0.813206838,273.596708,0,24,4,66,2,11,1
19,44,3206.36,3.590924232,161.8931933,0,56,5,17,1,8,1
127,213,35976.06,3.925662192,553.8982708,0,1,19,98,1,12,0
8,7,496.6,0.353553391,34.93441161,6,19,3,8,1,4,1
2,8,398,5.656854249,35.35533906,0,19,1,2,1,1,0
4,6,2859.9,0.577350269,490.5630396,8,4,3,3,1,2,1
22,22,4205,0,138.8497974,0,21,1,22,1,5,0
46,53,5223.24,0.556472673,119.1799469,0,15,2,45,1,8,0
15,14,1469.24,0.457737708,174.9798561,4,4,5,15,1,7,1
66,102,12648.41,1.618943798,282.2709228,0,7,10,59,3,11,0
116,260,33414.03,2.818018699,532.5864752,0,5,14,92,2,10,0
135,199,19641.17,1.99188514,192.0444241,0,1,10,117,1,9,0
33,57,5909.58,1.256799688,207.7122201,0,10,5,29,1,8,0
7,8,615,0.377964473,105.9424821,5,11,2,7,1,3,1
83,130,13285.41,2.096412563,230.0602321,0,9,9,69,1,8,0
76,94,10313.06,0.650505876,170.7880713,0,2,4,63,1,9,1
53,81,8348.76,2.135809823,188.2802869,1,2,9,42,2,9,1
33,82,9741.09,1.922257984,183.3672847,1,14,9,27,2,8,0
22,32,3371.3,1.262170192,207.1790058,3,6,6,16,1,3,1
10,40,3324.6,9.140872801,279.9332002,1,44,4,10,1,5,1
1,1,700,0,0,0,32,1,1,1,1,1
7,16,1274.29,1.889822365,88.62201051,8,12,5,5,1,4,1
18,23,1491.5,0.460888599,46.10021231,0,59,3,18,1,6,1
35,48,2540.99,0.877352779,40.30112219,0,50,2,35,1,7,0
16,33,2785.6,1.768945072,196.6058663,2,27,3,16,1,5,1
27,31,9080.45,0.948833442,498.995682,2,4,4,23,1,7,0
39,47,5697.1,0.800640769,163.9369041,1,30,4,35,2,9,0
70,81,3393.75,1.31475147,727.6369241,0,14,5,69,2,10,1
59,57,5228.59,0.909074969,90.00518342,1,7,10,51,1,10,0
70,103,11768.34,1.603632006,237.8586259,0,26,6,64,1,9,1
8,8,1684,0,216.3687329,0,54,1,8,1,4,1
13,16,2120.99,0.832050294,141.1355205,3,3,3,12,2,4,0
58,77,4744.95,2.3123462,84.27473683,0,6,3,50,2,9,0
7,10,3542.88,0.786795792,509.3388569,7,8,4,6,1,2,1
27,65,10394.38,2.858983941,393.0982513,2,8,13,23,1,7,1
64,101,10770.26,1.892379769,224.0162592,0,9,6,56,4,11,0
38,54,6806.68,0.889323428,188.6577986,1,3,14,34,1,9,1
20,25,5133,0.550119604,202.7586782,0,26,1,20,1,4,1
57,85,11782.17,2.55036977,214.3332306,0,18,9,51,1,9,0
2,51,2920,34.64823228,1965.756852,0,38,1,2,1,2,1
14,65,1021.78,13.0949617,84.93206233,1,49,3,14,1,5,1
19,18,4392,1.129094239,276.3542933,2,11,5,18,2,7,0
44,58,5095.7,1.877315343,87.28392368,1,10,11,30,2,7,0
21,27,4397,0.902377811,227.1575392,1,28,2,20,2,4,0
73,128,20667.38,1.431596059,255.2477997,0,18,3,71,2,8,0
20,34,5162.47,2.451637476,178.2007087,2,4,3,20,1,5,1
11,11,2508,0,332.3672667,4,5,4,11,1,5,1
4,53,795.8,24.5,105.290123,0,66,1,4,1,3,1
49,63,6771.34,1.040833,121.6640486,0,11,3,45,1,9,0
20,54,4222.42,2.273416164,279.4413487,0,34,1,20,1,5,0
43,53,7012,0.648706012,137.7562366,0,2,5,42,1,9,0
45,61,8477.84,1.131281565,219.8473683,1,2,6,45,2,9,1
6,7,2604,0.40824829,358.789632,0,51,1,6,1,4,1
33,44,2731.48,1.136515141,88.87986937,1,1,7,30,1,9,0
7,9,428.63,0.487950036,40.60077451,4,27,2,6,1,3,0
1,2,330,0,0,0,34,1,1,1,1,1
4,5,2945,0.5,377.3012722,0,49,1,4,1,4,1
6,7,1273.45,0.40824829,192.2458285,0,38,1,6,1,4,0
47,56,3887,0.797776744,62.46944119,0,50,1,47,1,7,1
85,147,7088.31,3.212283846,174.2603985,0,3,18,58,1,9,0
93,189,17791.32,5.146657026,317.9401845,0,2,4,83,1,10,1
21,21,7825.4,0,821.0102499,0,34,2,21,1,6,1
17,18,2908.13,0.242535625,227.0423201,0,29,2,16,1,5,1
9,11,3006.3,0.440958552,492.1316237,1,1,2,9,1,3,1
12,12,1670,0,160.097035,3,15,4,12,1,6,0
7,23,3356.78,4.270608298,292.2539784,0,51,1,7,1,4,1
9,15,1785,1.322875656,120.674148,2,1,2,9,1,4,0
43,59,5423.93,1.024073468,121.7492183,0,29,5,41,1,9,0
61,80,10895.59,1.272019177,180.8141223,0,22,4,61,2,9,0
49,60,6948.98,0.586845597,110.1487537,0,49,4,49,2,9,1
18,25,3463.5,0.607684989,123.2565772,3,3,6,16,1,5,1
39,98,12085.76,2.150542097,352.7948326,1,2,8,30,1,9,0
21,47,3262.42,3.031579818,175.5439762,2,16,4,18,1,6,0
6,9,3446,1.224744871,366.8687322,0,26,2,6,1,3,1
115,227,28227.48,4.683792266,315.5527209,0,4,8,93,1,12,0
12,13,2044,0.288675135,121.2662985,2,6,3,12,1,3,1
21,32,3976.03,1.364516311,247.0209993,0,49,2,21,1,9,1
27,57,5901.58,2.309401077,129.9913456,0,15,2,26,2,7,1
24,26,4102,0.282329851,99.03004229,0,53,1,24,1,6,0
18,26,5011.22,0.983524408,276.7290739,0,16,1,18,1,6,0
67,101,6782.51,0.959373759,128.2364997,0,19,6,52,2,9,0
26,36,2177.07,1.387859448,88.74010913,1,18,3,26,1,9,1
83,156,8819.06,2.860144932,169.6831447,0,15,11,56,1,9,0
11,7,977.22,0.504524979,74.35766024,3,11,2,11,2,5,1
4,3,658.33,0.957427108,122.6694307,11,6,3,4,2,3,1
42,57,6469.65,0.576847132,144.7243218,0,53,3,42,1,10,1
18,21,6111.54,0.857492926,306.205856,0,36,1,18,1,6,0
15,21,3844.74,1.298350602,193.1938423,0,68,1,15,1,8,1
77,138,19767.76,1.816138633,295.5286628,0,3,21,60,2,12,0
44,94,15435.01,2.338662996,522.1891666,0,21,2,42,1,8,1
17,24,3742.8,1.227743027,158.7403105,0,49,2,17,2,4,1
11,14,2200,0.904534034,193.1362214,1,37,2,11,2,4,1
82,164,19572.79,5.427410996,396.0303032,0,2,9,72,1,9,0
1,1,350,0,0,0,55,1,1,1,1,1
2,3,136.09,0.707106781,31.04905876,0,66,1,2,1,2,1
5,5,917,0,117.1763628,0,66,1,5,1,3,0
12,14,2087.33,0.389249472,286.195518,0,67,1,12,1,4,1
45,48,5410.91,0.53935989,122.1172401,1,4,4,38,2,6,1
47,64,6674.11,1.737383489,146.4971206,0,20,4,45,1,8,0
27,30,3807,0.320256308,107.8631612,1,29,3,27,2,7,0
5,5,455,0,58.56620186,0,52,1,5,1,3,1
2,3,2715,0.707106781,908.6322138,0,53,1,2,1,1,1
11,28,1775.2,2.207425485,173.9655243,1,17,2,11,1,5,0
8,9,495.58,0.640869944,37.81461991,0,4,1,8,1,4,1
4,6,286,0.577350269,48.2044258,0,50,1,4,1,2,0
56,86,5728.71,1.56046946,137.0160612,1,2,6,47,1,7,1
26,38,2223.26,0.706018086,79.19600172,1,14,2,26,1,8,1
55,129,19057.3,3.534057482,540.3312692,1,1,8,39,3,8,1
19,23,7352,0.535303379,511.636424,0,51,4,19,2,7,1
7,7,1009.5,0,134.5448677,3,12,2,7,2,5,1
23,24,1852.14,0.975996501,88.3113156,1,27,2,22,1,8,1
54,69,13439.92,0.56356904,478.6649618,1,7,6,49,3,8,1
124,151,22190.38,0.851211321,199.5969854,0,2,7,85,2,8,0
35,62,4967.08,1.139806854,157.0796586,0,31,2,35,1,7,1
16,16,1724,0,81.21781414,1,4,3,15,1,7,1
29,76,5944.13,3.395520085,236.1777799,1,9,4,24,2,9,0
1,1,1200,0,0,0,40,1,1,1,1,1
7,7,1259,0,152.0311685,1,40,2,7,2,2,1
17,30,5348.35,1.562426469,348.7287356,3,14,5,15,2,7,1
45,42,3647.69,0.750757194,120.9846943,0,35,8,28,1,7,0
82,132,15728.41,1.948447293,211.2558009,0,4,7,70,1,8,0
158,195,18418.69,1.095257417,170.1442737,0,1,6,129,1,10,0
1,1,310,0,0,0,18,1,1,1,1,1
22,27,3968,0.528413455,252.88404,0,49,1,22,1,7,1
15,21,5880,0.632455532,326.0630964,0,2,2,15,1,3,1
8,9,3838,0.83452296,1018.369109,1,3,2,8,1,5,0
18,19,1948.83,0.639137491,104.1291463,0,66,2,17,1,5,1
33,61,4989.67,3.373807309,212.191434,1,15,3,33,2,8,0
75,102,11835.64,1.503509408,205.4488218,0,6,11,55,2,10,0
14,22,1932,0.937614462,118.1342131,2,6,5,13,3,5,0
29,70,14489.72,3.679258867,723.3182288,1,16,8,26,2,12,0
64,155,7666.26,6.438487172,119.5936081,1,8,11,49,1,10,1
42,65,8334.54,1.850542188,202.2232517,1,1,5,39,1,8,0
2,5,763.84,2.121320344,187.9206982,0,38,1,2,1,1,1
21,26,2378,0.700340053,85.46748198,2,28,2,21,1,4,1
1,5,279.13,0,0,0,71,1,1,1,1,1
58,111,5329.82,3.288920704,109.6901336,0,12,9,48,1,9,0
6,7,1487,0.40824829,166.0848177,10,7,2,5,1,4,1
51,90,10626.66,1.903557042,246.5926477,0,15,3,41,2,8,0
64,116,11037.01,6.130524719,371.7272255,1,3,7,44,3,5,0
26,62,5775.54,2.801098686,147.4296237,2,6,10,21,1,8,0
2,2,795.88,0,421.3507888,0,59,1,2,1,2,1
22,37,3685.05,2.358093734,332.2535501,0,30,2,22,2,8,1
76,114,9362.14,2.03633658,138.629143,0,0,13,68,3,13,0
4,18,1170,5.196152423,226.476636,2,50,2,4,1,4,0
35,45,6106,0.957061329,185.6467776,1,1,5,34,3,7,1
81,214,12152.37,6.962953113,150.7149826,0,23,6,67,1,8,0
48,59,10687.83,0.515280685,254.8315131,1,2,10,44,1,10,1
21,27,5053.37,0.560611911,246.4066466,2,2,4,21,2,5,0
2,20,1151.43,0,6.059905115,8,16,2,2,1,1,1
8,8,1323,0,187.9421929,0,19,2,8,1,2,1
5,8,345,0.547722558,35.27038418,0,53,1,5,1,2,0
11,20,1143.96,1.834021909,76.30596402,0,51,1,11,1,4,0
5,7,397.37,0.894427191,43.92149565,0,49,1,5,1,3,1
65,130,13252.48,2.81180547,251.4792636,1,0,7,52,1,9,0
3,3,789,0,217.8692268,0,0,1,3,1,3,1
26,29,4677.1,0.431455497,186.8374359,0,8,2,25,1,7,1
100,134,27932.15,1.056198635,266.2391844,0,0,16,79,1,11,0
6,6,1405,0,172.6098684,7,18,2,6,1,3,1
14,23,2363.96,1.277445941,338.0016684,0,45,1,14,1,6,1
3,4,276.46,0.577350269,91.56915711,0,50,1,3,1,2,1
42,52,6208,0.484366512,184.8316391,0,30,3,38,1,9,1
13,17,2946.53,1.182131929,336.3389138,4,14,3,13,1,6,0
5,4,2360.8,0.447213595,493.05104,0,5,1,5,1,4,1
39,34,8252.98,0.522115493,856.8887955,0,3,7,31,2,7,1
7,9,1432.46,0.755928946,66.37204475,0,61,1,7,1,3,1
267,541,35007.43,5.318720124,204.5784266,0,1,47,143,1,12,0
9,10,1487,0.333333333,140.0105155,0,47,2,9,1,4,1
6,13,908,2.857738033,105.2647456,0,49,1,6,1,4,1
9,10,1758.25,0.333333333,128.8689785,0,31,1,9,1,3,1
42,55,8254.83,1.489607826,338.5164508,1,24,5,39,2,8,0
6,10,574.57,1.032795559,64.0717112,0,17,2,5,1,2,1
55,56,11834.54,0.932755954,274.5747512,0,20,3,53,1,11,0
61,67,10431.32,0.995069814,387.5256658,0,14,7,57,3,11,0
87,130,22866.07,1.01010664,463.2603398,0,1,23,76,2,13,0
62,101,6374.77,1.776290766,155.8167792,1,4,12,39,1,7,0
43,51,4815,0.450175307,117.9102743,1,13,8,30,1,8,0
13,17,2683.02,1.250640861,308.6148138,0,49,2,13,1,4,1
14,12,1122.92,0.662993544,63.76993346,0,49,1,14,1,5,0
3,3,528,0,81.90238092,0,26,1,3,1,1,1
3,3,1529.25,0,188.2268814,0,56,1,3,1,1,1
5,8,2057.59,0.894427191,598.4638475,0,51,1,5,1,4,1
28,166,5128.27,12.29251073,185.3399518,2,3,11,23,1,6,1
11,16,3340,0.522232968,122.6395309,6,2,2,11,1,3,1
24,36,7722.89,1.021507837,392.2229338,0,19,4,23,2,9,1
9,10,1999,0.333333333,239.1246769,0,7,1,9,1,6,0
7,8,1203,0.377964473,158.7770224,0,24,1,7,1,4,1
14,15,2816.96,0.267261242,172.2733131,4,10,8,9,2,6,0
208,644,32182.45,4.783262345,164.5877679,0,2,42,110,4,10,0
54,59,6372.76,0.29258242,148.1094788,1,7,8,51,2,11,0
14,14,2071,0,101.6445271,0,39,4,14,1,7,1
39,56,6113.42,1.902835444,197.9872489,1,11,3,38,2,6,0
10,24,2928.94,3.405877273,343.7996073,3,1,4,10,1,5,0
37,55,3439,0.901283702,69.22826412,0,36,1,37,1,4,1
13,12,1784.5,0.277350098,89.20403003,0,3,2,13,1,6,1
6,6,1518.8,0,161.1114728,0,59,1,6,1,5,1
6,3,1112.85,0.547722558,246.0122067,2,54,2,4,1,3,0
5,31,1767.61,5.215361924,304.4320316,10,7,3,3,1,2,1
19,28,1654,1.020262551,75.67435621,0,49,3,19,2,6,1
323,674,31528.42,2.875022417,126.9100419,0,1,22,147,1,11,0
97,163,33242.03,1.026182161,378.218685,0,1,18,76,3,10,0
1,1,406,0,0,0,72,1,1,1,1,1
7,11,1017,1.133893419,103.2258273,1,30,2,6,1,3,1
10,20,3361.88,1.885618083,228.4262815,2,12,2,10,1,4,1
4,4,408.03,0.816496581,116.4619289,0,62,1,4,1,3,1
11,12,2088,0.301511345,142.3487395,0,58,1,11,1,3,1
6,7,587.5,0.40824829,59.57047647,2,38,4,6,1,4,1
3,3,492,0,117.7794549,0,65,1,3,1,1,1
29,44,4970.86,2.063642578,114.9909489,1,14,7,29,2,10,0
49,72,8160.87,1.174415472,168.9783873,1,1,9,38,1,6,0
29,141,4762.43,11.05739616,176.389327,2,9,6,28,2,7,0
104,137,15277.52,1.608620123,149.4376676,0,13,10,94,3,11,1
5,38,539,9.914635646,53.98333076,0,65,1,5,1,4,0
9,13,2178.45,0.527046277,156.3398035,6,9,5,7,1,3,1
8,8,1824,0,158.7657754,0,62,1,8,1,4,1
18,29,1690.3,1.334558261,138.7791449,0,2,4,15,2,5,1
52,70,7046.68,0.883056532,121.6324773,1,9,4,49,1,8,0
13,26,1430.51,2.449489743,134.6457949,0,49,1,13,1,4,1
15,17,3345,0.351865775,318.804015,0,49,1,15,1,5,1
20,32,2513.01,1.635140425,72.01647191,1,9,5,15,1,6,0
3,5,1215.05,1.154700538,326.664952,0,69,2,3,1,2,1
51,60,8333.66,0.684277206,242.6444835,1,8,4,50,1,9,1
70,93,12802.2,0.896392586,186.2125896,0,29,4,66,1,9,0
12,13,1012,0.288675135,87.2450398,1,51,2,12,1,6,1
12,9,934.91,0.621581561,93.03129214,0,27,2,12,1,4,1
8,17,1212.28,1.885091889,146.8248771,5,27,5,8,1,3,1
42,86,10229.9,2.62216054,374.2514989,1,25,6,38,1,7,1
11,13,1000,0.404519917,85.1415933,0,13,1,11,1,4,1
1,1,130,0,0,0,23,1,1,1,1,0
1,1,480,0,0,0,11,1,1,1,1,1
11,12,1146,0.301511345,72.99701115,0,5,1,11,1,4,1
8,12,1124.61,1.414213562,89.97731269,4,36,3,8,1,5,1
10,13,2236.82,0.483045892,231.6722478,2,42,3,10,2,8,0
9,6,896.43,0.707106781,166.4735364,2,29,3,8,1,4,0
45,191,5009.34,6.120589527,125.8764487,1,11,18,33,1,9,0
73,119,16497,1.523034702,184.3647873,0,5,4,69,1,7,1
90,188,16420.97,7.379967486,176.6672493,0,1,9,67,1,7,1
59,64,3943.14,1.534523801,62.38613678,0,6,9,50,1,8,0
53,89,5241.46,1.718380106,117.0976965,0,10,2,48,1,10,0
5,5,595,0,102.2496944,5,44,2,5,1,2,1
68,126,10544.95,2.173549994,165.2525308,0,3,5,56,1,9,0
113,149,11360.2,1.104095353,89.03628891,0,6,5,105,2,14,0
2,2,585,0,60.1040764,0,32,1,2,1,1,1
86,98,15725.76,0.869926173,382.8728324,0,25,4,80,1,10,0
73,90,11220.8,1.359335499,176.554035,0,8,5,68,2,9,0
14,37,4661.84,2.648864571,320.9840499,4,4,5,12,2,5,0
19,45,1541.77,5.251566182,49.72247237,0,49,3,17,2,8,1
100,164,19440.38,1.839631057,334.2894864,0,8,4,88,1,8,0
19,22,4462.38,0.764719113,182.0308172,0,67,1,19,1,5,1
1,18,938.08,0,0,0,45,1,1,1,1,1
3,3,569.38,0,114.6990132,2,49,2,3,1,2,1
34,94,7706.13,3.420604444,266.7642237,1,16,5,29,1,9,0
42,57,8785.48,0.983310203,309.7195922,1,21,5,42,2,13,1
54,136,10762.8,3.418819948,339.5348556,0,11,3,44,2,9,0
12,3,409.4,0.452267017,19.30078959,0,0,2,12,1,3,1
7,9,2790,0.487950036,309.6061246,2,5,3,6,2,4,1
2,51,3455,34.64823228,1587.454724,0,31,1,2,1,1,1
3,3,599,0,148.9306326,0,29,1,3,1,2,1
6,12,798.75,2,56.85106639,0,23,1,6,1,3,1
18,22,5609.25,0.732084498,676.6384268,2,8,5,18,2,7,1
135,217,25069.08,1.425232614,260.3841423,0,9,7,90,1,9,0
13,12,1549.6,0.277350098,87.90005688,0,28,2,13,2,5,0
27,33,7289,0.423659273,252.0931576,1,2,3,26,1,8,0
34,35,4444.33,0.968763477,110.5245034,1,2,3,31,1,6,0
5,11,1173.07,1.303840481,127.5297416,1,65,3,5,1,4,1
2,8,152,0,16.97056275,0,67,1,2,1,1,1
8,20,2279.92,3.854496447,535.2338797,0,71,1,8,1,8,1
2,3,85,0.707106781,10.60660172,0,26,1,2,1,2,1
7,7,581.84,0.577350269,32.20037474,0,49,2,7,1,6,1
14,22,2407,1.398586414,149.7400128,0,43,2,14,2,6,0
15,15,3250.75,0,205.0700217,3,10,10,12,1,6,1
22,22,3086.16,0,123.3039537,3,3,3,22,1,8,1
36,56,10078.12,1.611466846,276.6384013,0,1,2,34,1,8,0
14,19,2013.3,1.150728389,206.244659,1,1,3,14,1,4,1
81,98,6875.75,0.585577693,91.61926373,0,0,7,74,1,7,0
1,5,2352.35,0,0,0,58,1,1,1,1,1
13,12,1119.45,0.493548117,95.88141981,4,10,5,12,1,4,0
3,3,852,0,166.3520364,0,28,1,3,1,3,1
8,8,841,0,100.9107633,5,5,3,7,1,3,1
9,14,4114,0.881917104,280.58441,4,23,4,8,1,4,1
11,13,1862,0.404519917,152.185473,0,51,1,11,1,3,1
22,25,6279.35,0.351250087,264.114287,2,5,9,22,1,8,0
27,27,4230,0,125.4652879,1,23,4,25,2,6,1
19,41,2801.99,3.219095075,90.04095686,3,4,7,19,3,8,0
1,1,340,0,0,0,35,1,1,1,1,1
11,12,2819.73,0.53935989,267.9628986,2,17,2,11,2,6,1
10,10,1609.28,0,127.3835444,0,52,2,10,1,8,1
12,19,2823.83,1.164500153,192.4686275,4,18,5,10,1,3,0
14,28,787.49,3.038218101,77.66094261,0,64,1,14,1,5,1
16,21,2647,0.478713554,102.7099273,1,22,2,16,2,7,0
13,17,3660,0.751067616,127.6777293,1,36,5,13,3,3,1
45,50,7202.6,0.317820863,328.7379382,1,1,7,45,2,8,0
17,23,2132,0.996316746,132.5203092,2,20,4,17,1,7,1
16,23,901.3,1.364734406,43.44208925,1,41,3,15,1,7,0
6,6,918,0,150.2131818,0,5,1,6,1,4,1
5,6,374.75,0.447213595,30.2140282,0,60,2,5,1,4,1
2,52,2980,33.9411255,1711.19841,0,22,1,2,1,1,1
119,219,29105.92,2.037708888,309.1876825,0,2,14,76,1,9,0
13,19,1468,0.660225292,91.72918614,3,0,4,12,1,4,0
47,64,4378.37,1.634220089,105.5859599,0,65,3,45,1,7,1
60,61,10097.71,0.290625664,202.1064963,1,2,11,40,1,7,0
60,157,5317.97,4.2748443,116.7018766,0,14,8,47,2,9,1
100,156,17985.52,1.805267265,264.3993432,0,8,8,83,1,10,0
202,348,40290.95,4.894140698,275.209138,0,2,16,147,1,12,0
4,9,1126.03,2.5,219.9681725,0,29,1,4,1,2,1
1,1,190,0,0,0,43,1,1,1,1,0
1,2,240,0,0,0,73,1,1,1,1,1
5,10,935.9,1.732050808,353.7584798,1,10,2,5,1,2,1
13,20,823,1.941450687,92.33849379,0,29,1,13,1,6,1
14,75,1941.52,8.063279948,59.20431988,2,30,2,12,1,6,1
5,6,5601,0.447213595,1411.292032,0,22,1,5,1,4,1
9,11,358.85,1.201850425,35.41097209,0,41,1,9,1,5,0
1,1,754.8,0,0,0,37,1,1,1,1,1
1,2,1170.96,0,0,0,49,1,1,1,1,1
3,3,1860,0,518.8448708,0,67,1,3,1,1,0
100,201,23697.36,2.459756907,300.3334968,0,1,17,82,2,11,0
52,143,7003.04,3.253203549,137.7103279,1,4,8,46,1,9,1
69,146,13060.98,4.5196832,223.7791156,0,14,13,54,1,7,0
11,15,1128.84,0.674199862,132.3934127,2,3,3,10,1,4,0
6,6,803,0,54.59822952,0,51,1,6,1,2,1
15,16,1326.29,0.25819889,52.84361787,0,10,1,15,1,6,0
48,81,6584.53,2.353415354,222.4643901,1,8,3,41,1,8,1
65,68,9229.11,0.513285046,199.4079892,1,6,6,59,2,9,0
204,360,27098.92,2.983291635,233.0658944,0,1,27,163,1,14,0
2,3,245,0.707106781,38.89087297,0,52,1,2,1,1,1
15,19,3598.55,0.59361684,169.8245654,0,4,1,15,1,6,0
4,4,420,0,65.70134448,0,1,1,4,1,2,1
4,12,181.03,1.414213562,25.77245607,0,58,1,4,1,2,1
55,118,5035.9,6.786201091,144.0990716,1,0,7,48,1,10,0
13,16,2051.26,0.43852901,93.32347422,1,49,3,13,1,6,1
13,19,418.36,3.281650617,25.27095924,3,16,3,11,1,6,1
25,50,2764.16,3.068658773,148.4041365,1,1,7,20,1,6,0
20,20,3699.65,0.324442842,96.69379678,1,19,4,19,1,5,1
17,26,1540,1.007326105,66.14194851,1,51,3,16,1,6,1
2,2,230,0,63.63961031,0,8,1,2,1,1,1
1,4,2077.92,0,0,0,4,1,1,1,1,1
4,7,705,1.5,157.4470811,6,25,3,4,3,3,1
34,41,5959.02,0.591833912,164.0733915,1,15,7,32,1,7,0
6,9,1511.9,1.378404875,267.397864,4,44,2,6,2,3,1
5,4,1399.41,0.447213595,124.1827066,0,71,1,5,1,3,1
10,27,680,4.691600059,32.20075914,0,19,1,10,1,4,1
50,57,8562.12,0.969114892,165.3913758,0,24,7,45,3,9,0
2,2,552,0,246.0731599,0,29,1,2,1,2,1
8,10,4329,0.46291005,598.537369,5,23,4,8,1,4,1
26,30,3442.2,1.046606237,142.4745219,2,12,3,21,1,4,0
10,12,1283.2,1.032795559,91.28418142,4,1,3,10,1,4,1
40,126,12886.14,12.48085714,322.5374553,1,13,5,38,2,7,0
69,126,12160.03,2.490904169,230.5315318,0,2,3,51,1,7,0
69,143,17378.43,4.077624887,475.8007671,0,24,5,64,1,8,1
12,15,1910.64,0.866025404,83.52589582,2,36,4,12,1,2,1
6,7,1612.53,0.40824829,172.0947539,0,14,1,6,1,3,0
2,2,370,0,49.49747468,0,20,1,2,1,2,1
41,50,6240.65,0.689644659,139.7580889,1,7,5,41,1,11,1
33,67,10197.53,1.878910064,359.0306738,0,35,4,28,1,8,0
88,112,23518.06,0.601287368,321.0003823,0,6,8,79,1,12,0
6,18,500.55,4.516635916,82.4934164,0,49,1,6,1,4,1
2,4,5200,0,424.2640687,0,21,1,2,1,1,1
3,4,964.4,0.577350269,57.67541359,2,64,2,3,1,3,1
10,21,5099.56,1.197219,592.287643,5,15,5,10,1,4,1
21,20,2926.15,0.384212243,230.7910449,0,4,4,18,1,8,1
7,7,830,0,124.3407377,0,66,1,7,1,4,1
9,7,729.4,0.440958552,63.87448847,0,28,2,9,1,5,1
27,34,6117.11,0.712125345,246.32713,2,6,2,26,1,9,1
98,298,9924.69,4.712165364,118.3671363,0,2,16,57,1,7,0
16,20,4919.19,1.183215957,425.232597,0,12,2,16,1,7,1
2,6,439.75,2.828427125,209.3672468,2,60,2,2,1,1,1
15,20,3563.53,0.6172134,315.3963228,0,15,1,15,1,7,1
5,6,369.57,0.447213595,29.66486103,4,36,2,4,1,1,1
4,6,1224.24,1,213.9979551,0,70,1,4,1,3,1
34,50,3787.49,2.003561891,112.3332372,2,0,7,32,1,10,0
25,32,4777.1,1.061445555,151.0397311,2,16,5,24,2,8,0
10,9,873.05,0.316227766,66.03725569,0,14,1,10,1,5,1
50,55,9716.86,0.505076272,311.7209774,0,10,8,44,2,10,1
35,126,6977.63,6.054653048,242.6833934,1,7,5,34,1,9,1
56,100,14229.57,2.077711028,313.3583146,1,2,6,53,1,9,0
1,1,120,0,0,0,61,1,1,1,1,1
1,2,773,0,0,0,49,1,1,1,1,1
10,9,1066.2,0.316227766,128.2712408,3,12,2,10,1,4,1
20,20,3899.7,0.458831468,146.1880702,0,28,1,20,1,8,0
36,43,7878.94,0.524782646,312.7531977,1,21,4,36,1,8,0
65,180,12249.77,6.920913123,222.1231291,0,49,4,56,1,9,0
11,12,4469,0.301511345,302.1576049,5,8,4,11,1,4,1
39,43,3083.09,1.618883172,108.386179,1,17,5,27,1,4,1
8,22,1343.21,3.807886553,154.7760896,2,30,2,7,1,4,1
24,38,3049.65,2.041241452,116.6251139,0,51,1,24,1,7,1
3,2,156.87,0.577350269,28.1760235,0,28,1,3,1,2,1
2,12,837.79,5.656854249,196.4271927,13,16,2,2,1,1,1
26,62,3704.93,3.556143114,97.31945678,1,13,4,22,2,9,1
18,20,3617.06,0.471404521,226.0159915,2,11,3,17,2,7,1
18,19,3133,0.23570226,109.4754725,3,9,6,16,2,3,1
20,29,11710.28,0.887041208,697.9236996,3,1,6,19,1,7,0
16,25,7368,1.030776406,197.2629379,4,0,9,10,3,4,1
20,27,2395.8,0.670820393,130.4231086,2,15,4,20,1,8,1
8,61,2400,17.12923566,295.6241098,5,18,2,8,2,5,1
